"Step","simple_3by3_oldarrival_run_arrival_change_201_007_simple_linear_2025-06-17_13-11-15 - reward","simple_3by3_oldarrival_run_arrival_change_201_007_simple_linear_2025-06-17_13-11-15 - reward__MIN","simple_3by3_oldarrival_run_arrival_change_201_007_simple_linear_2025-06-17_13-11-15 - reward__MAX"
"488","126.27400000000038","126.27400000000038","126.27400000000038"
"489","125.30000000000042","125.30000000000042","125.30000000000042"
"490","125.20400000000039","125.20400000000039","125.20400000000039"
"491","125.4810000000004","125.4810000000004","125.4810000000004"
"492","125.01100000000042","125.01100000000042","125.01100000000042"
"493","124.68900000000038","124.68900000000038","124.68900000000038"
"494","125.19700000000039","125.19700000000039","125.19700000000039"
"495","125.03200000000041","125.03200000000041","125.03200000000041"
"496","124.6620000000004","124.6620000000004","124.6620000000004"
"497","124.97800000000039","124.97800000000039","124.97800000000039"
"498","124.98300000000042","124.98300000000042","124.98300000000042"
"499","125.44100000000039","125.44100000000039","125.44100000000039"
"500","125.66700000000037","125.66700000000037","125.66700000000037"
"501","127.10000000000042","127.10000000000042","127.10000000000042"
"502","126.88900000000041","126.88900000000041","126.88900000000041"
"503","127.8020000000004","127.8020000000004","127.8020000000004"
"504","128.45800000000042","128.45800000000042","128.45800000000042"
"505","128.7870000000004","128.7870000000004","128.7870000000004"
"506","128.96800000000042","128.96800000000042","128.96800000000042"
"507","130.35900000000044","130.35900000000044","130.35900000000044"
"508","131.3050000000004","131.3050000000004","131.3050000000004"
"509","132.06000000000043","132.06000000000043","132.06000000000043"
"510","133.2810000000004","133.2810000000004","133.2810000000004"
"511","134.17200000000045","134.17200000000045","134.17200000000045"
"512","134.02000000000044","134.02000000000044","134.02000000000044"
"513","135.72100000000043","135.72100000000043","135.72100000000043"
"514","135.58900000000042","135.58900000000042","135.58900000000042"
"515","135.39900000000043","135.39900000000043","135.39900000000043"
"516","134.85400000000044","134.85400000000044","134.85400000000044"
"517","134.98600000000042","134.98600000000042","134.98600000000042"
"518","134.27800000000042","134.27800000000042","134.27800000000042"
"519","134.69300000000044","134.69300000000044","134.69300000000044"
"520","134.65400000000042","134.65400000000042","134.65400000000042"
"521","135.27100000000044","135.27100000000044","135.27100000000044"
"522","135.21500000000043","135.21500000000043","135.21500000000043"
"523","134.91900000000044","134.91900000000044","134.91900000000044"
"524","135.12800000000044","135.12800000000044","135.12800000000044"
"525","135.4520000000004","135.4520000000004","135.4520000000004"
"526","135.37700000000044","135.37700000000044","135.37700000000044"
"527","135.50400000000045","135.50400000000045","135.50400000000045"
"528","134.2400000000004","134.2400000000004","134.2400000000004"
"529","131.88300000000044","131.88300000000044","131.88300000000044"
"530","131.0760000000004","131.0760000000004","131.0760000000004"
"531","131.10600000000042","131.10600000000042","131.10600000000042"
"532","131.0060000000004","131.0060000000004","131.0060000000004"
"533","132.98500000000047","132.98500000000047","132.98500000000047"
"534","134.96800000000042","134.96800000000042","134.96800000000042"
"535","135.64000000000044","135.64000000000044","135.64000000000044"
"536","134.34400000000045","134.34400000000045","134.34400000000045"
"537","133.65600000000043","133.65600000000043","133.65600000000043"
"538","134.22000000000043","134.22000000000043","134.22000000000043"
"539","133.49400000000045","133.49400000000045","133.49400000000045"
"540","133.78300000000044","133.78300000000044","133.78300000000044"
"541","134.89800000000045","134.89800000000045","134.89800000000045"
"542","135.67000000000044","135.67000000000044","135.67000000000044"
"543","135.34200000000044","135.34200000000044","135.34200000000044"
"544","135.24900000000042","135.24900000000042","135.24900000000042"
"545","134.65900000000045","134.65900000000045","134.65900000000045"
"546","135.52600000000047","135.52600000000047","135.52600000000047"
"547","135.03200000000044","135.03200000000044","135.03200000000044"
"548","134.90600000000043","134.90600000000043","134.90600000000043"
"549","135.48000000000044","135.48000000000044","135.48000000000044"
"550","135.61200000000045","135.61200000000045","135.61200000000045"
"551","135.05200000000045","135.05200000000045","135.05200000000045"
"552","134.14300000000046","134.14300000000046","134.14300000000046"
"553","133.56600000000043","133.56600000000043","133.56600000000043"
"554","133.83400000000043","133.83400000000043","133.83400000000043"
"555","133.77500000000046","133.77500000000046","133.77500000000046"
"556","134.98100000000042","134.98100000000042","134.98100000000042"
"557","136.58500000000046","136.58500000000046","136.58500000000046"
"558","137.58400000000046","137.58400000000046","137.58400000000046"
"559","137.60500000000044","137.60500000000044","137.60500000000044"
"560","137.57600000000045","137.57600000000045","137.57600000000045"
"561","137.12300000000042","137.12300000000042","137.12300000000042"
"562","135.13800000000043","135.13800000000043","135.13800000000043"
"563","134.87700000000044","134.87700000000044","134.87700000000044"
"564","133.59400000000045","133.59400000000045","133.59400000000045"
"565","133.27100000000044","133.27100000000044","133.27100000000044"
"566","133.00300000000044","133.00300000000044","133.00300000000044"
"567","134.33700000000042","134.33700000000042","134.33700000000042"
"568","133.61800000000042","133.61800000000042","133.61800000000042"
"569","133.45400000000043","133.45400000000043","133.45400000000043"
"570","132.46200000000044","132.46200000000044","132.46200000000044"
"571","132.47500000000045","132.47500000000045","132.47500000000045"
"572","132.71800000000042","132.71800000000042","132.71800000000042"
"573","132.83600000000044","132.83600000000044","132.83600000000044"
"574","133.52100000000044","133.52100000000044","133.52100000000044"
"575","133.93500000000046","133.93500000000046","133.93500000000046"
"576","134.09200000000044","134.09200000000044","134.09200000000044"
"577","134.30300000000045","134.30300000000045","134.30300000000045"
"578","134.60200000000043","134.60200000000043","134.60200000000043"
"579","134.06600000000043","134.06600000000043","134.06600000000043"
"580","134.20000000000044","134.20000000000044","134.20000000000044"
"581","133.60500000000044","133.60500000000044","133.60500000000044"
"582","132.44900000000044","132.44900000000044","132.44900000000044"
"583","132.24800000000042","132.24800000000042","132.24800000000042"
"584","132.35200000000043","132.35200000000043","132.35200000000043"
"585","132.51100000000045","132.51100000000045","132.51100000000045"
"586","133.00500000000045","133.00500000000045","133.00500000000045"
"587","133.40300000000045","133.40300000000045","133.40300000000045"
"588","134.5210000000004","134.5210000000004","134.5210000000004"
"589","134.35600000000042","134.35600000000042","134.35600000000042"
"590","134.50700000000043","134.50700000000043","134.50700000000043"
"591","134.24400000000043","134.24400000000043","134.24400000000043"
"592","134.99300000000042","134.99300000000042","134.99300000000042"
"593","134.69200000000043","134.69200000000043","134.69200000000043"
"594","135.27300000000045","135.27300000000045","135.27300000000045"
"595","135.06700000000043","135.06700000000043","135.06700000000043"
"596","135.72800000000043","135.72800000000043","135.72800000000043"
"597","135.14700000000042","135.14700000000042","135.14700000000042"
"598","134.98300000000043","134.98300000000043","134.98300000000043"
"599","135.22700000000043","135.22700000000043","135.22700000000043"
"600","135.27500000000043","135.27500000000043","135.27500000000043"
"601","134.67200000000045","134.67200000000045","134.67200000000045"
"602","133.90000000000043","133.90000000000043","133.90000000000043"
"603","133.66700000000043","133.66700000000043","133.66700000000043"
"604","133.31200000000044","133.31200000000044","133.31200000000044"
"605","132.9730000000004","132.9730000000004","132.9730000000004"
"606","134.20000000000044","134.20000000000044","134.20000000000044"
"607","135.58000000000044","135.58000000000044","135.58000000000044"
"608","136.23700000000045","136.23700000000045","136.23700000000045"
"609","135.73700000000042","135.73700000000042","135.73700000000042"
"610","135.4260000000004","135.4260000000004","135.4260000000004"
"611","133.02600000000038","133.02600000000038","133.02600000000038"
"612","131.62400000000042","131.62400000000042","131.62400000000042"
"613","131.58300000000037","131.58300000000037","131.58300000000037"
"614","130.78600000000043","130.78600000000043","130.78600000000043"
"615","131.48700000000045","131.48700000000045","131.48700000000045"
"616","132.92700000000042","132.92700000000042","132.92700000000042"
"617","133.83800000000042","133.83800000000042","133.83800000000042"
"618","134.03300000000044","134.03300000000044","134.03300000000044"
"619","134.97700000000043","134.97700000000043","134.97700000000043"
"620","134.62800000000044","134.62800000000044","134.62800000000044"
"621","135.18800000000041","135.18800000000041","135.18800000000041"
"622","133.71600000000043","133.71600000000043","133.71600000000043"
"623","132.86400000000046","132.86400000000046","132.86400000000046"
"624","132.2700000000004","132.2700000000004","132.2700000000004"
"625","130.74600000000044","130.74600000000044","130.74600000000044"
"626","130.4130000000004","130.4130000000004","130.4130000000004"
"627","130.15700000000038","130.15700000000038","130.15700000000038"
"628","129.0170000000004","129.0170000000004","129.0170000000004"
"629","129.8560000000004","129.8560000000004","129.8560000000004"
"630","131.14900000000043","131.14900000000043","131.14900000000043"
"631","132.23300000000046","132.23300000000046","132.23300000000046"
"632","134.13900000000044","134.13900000000044","134.13900000000044"
"633","136.36700000000044","136.36700000000044","136.36700000000044"
"634","136.24400000000043","136.24400000000043","136.24400000000043"
"635","136.05800000000042","136.05800000000042","136.05800000000042"
"636","135.7270000000004","135.7270000000004","135.7270000000004"
"637","134.59700000000043","134.59700000000043","134.59700000000043"
"638","135.35900000000044","135.35900000000044","135.35900000000044"
"639","134.64700000000047","134.64700000000047","134.64700000000047"
"640","135.00900000000044","135.00900000000044","135.00900000000044"
"641","135.07000000000042","135.07000000000042","135.07000000000042"
"642","135.65400000000042","135.65400000000042","135.65400000000042"
"643","132.09800000000044","132.09800000000044","132.09800000000044"
"644","131.4910000000004","131.4910000000004","131.4910000000004"
"645","130.26000000000042","130.26000000000042","130.26000000000042"
"646","130.70800000000042","130.70800000000042","130.70800000000042"
"647","129.9220000000004","129.9220000000004","129.9220000000004"
"648","132.2590000000004","132.2590000000004","132.2590000000004"
"649","133.4190000000004","133.4190000000004","133.4190000000004"
"650","133.84200000000044","133.84200000000044","133.84200000000044"
"651","133.30900000000042","133.30900000000042","133.30900000000042"
"652","133.77900000000042","133.77900000000042","133.77900000000042"
"653","133.7470000000004","133.7470000000004","133.7470000000004"
"654","133.7230000000004","133.7230000000004","133.7230000000004"
"655","134.06200000000044","134.06200000000044","134.06200000000044"
"656","134.76000000000045","134.76000000000045","134.76000000000045"
"657","135.53700000000043","135.53700000000043","135.53700000000043"
"658","136.43500000000043","136.43500000000043","136.43500000000043"
"659","136.38300000000044","136.38300000000044","136.38300000000044"
"660","136.04200000000046","136.04200000000046","136.04200000000046"
"661","135.60500000000044","135.60500000000044","135.60500000000044"
"662","134.26100000000045","134.26100000000045","134.26100000000045"
"663","134.5770000000004","134.5770000000004","134.5770000000004"
"664","134.08100000000044","134.08100000000044","134.08100000000044"
"665","134.10000000000045","134.10000000000045","134.10000000000045"
"666","134.42300000000043","134.42300000000043","134.42300000000043"
"667","135.68800000000044","135.68800000000044","135.68800000000044"
"668","135.52100000000044","135.52100000000044","135.52100000000044"
"669","135.66300000000044","135.66300000000044","135.66300000000044"
"670","134.75700000000043","134.75700000000043","134.75700000000043"
"671","134.99500000000046","134.99500000000046","134.99500000000046"
"672","134.75400000000042","134.75400000000042","134.75400000000042"
"673","134.63700000000043","134.63700000000043","134.63700000000043"
"674","135.18600000000043","135.18600000000043","135.18600000000043"
"675","135.92700000000045","135.92700000000045","135.92700000000045"
"676","135.78300000000044","135.78300000000044","135.78300000000044"
"677","134.97500000000045","134.97500000000045","134.97500000000045"
"678","135.10600000000045","135.10600000000045","135.10600000000045"
"679","135.29300000000046","135.29300000000046","135.29300000000046"
"680","134.97300000000044","134.97300000000044","134.97300000000044"
"681","134.94100000000043","134.94100000000043","134.94100000000043"
"682","135.78000000000043","135.78000000000043","135.78000000000043"
"683","135.67800000000042","135.67800000000042","135.67800000000042"
"684","135.03800000000044","135.03800000000044","135.03800000000044"
"685","135.19900000000044","135.19900000000044","135.19900000000044"
"686","134.99900000000042","134.99900000000042","134.99900000000042"
"687","133.8590000000004","133.8590000000004","133.8590000000004"
"688","134.32500000000044","134.32500000000044","134.32500000000044"
"689","133.92000000000044","133.92000000000044","133.92000000000044"
"690","124.49500000000039","124.49500000000039","124.49500000000039"
"691","124.16300000000038","124.16300000000038","124.16300000000038"
"692","124.80200000000039","124.80200000000039","124.80200000000039"
"693","124.84500000000037","124.84500000000037","124.84500000000037"
"694","127.29500000000039","127.29500000000039","127.29500000000039"
"695","135.94900000000047","135.94900000000047","135.94900000000047"
"696","137.05800000000042","137.05800000000042","137.05800000000042"
"697","136.75500000000045","136.75500000000045","136.75500000000045"
"698","136.35300000000043","136.35300000000043","136.35300000000043"
"699","135.72000000000043","135.72000000000043","135.72000000000043"
"700","135.38000000000045","135.38000000000045","135.38000000000045"
"701","134.39200000000045","134.39200000000045","134.39200000000045"
"702","134.32700000000042","134.32700000000042","134.32700000000042"
"703","134.43000000000043","134.43000000000043","134.43000000000043"
"704","134.70100000000045","134.70100000000045","134.70100000000045"
"705","134.77900000000042","134.77900000000042","134.77900000000042"
"706","135.66800000000046","135.66800000000046","135.66800000000046"
"707","136.64100000000045","136.64100000000045","136.64100000000045"
"708","137.09000000000043","137.09000000000043","137.09000000000043"
"709","136.95400000000043","136.95400000000043","136.95400000000043"
"710","136.76200000000043","136.76200000000043","136.76200000000043"
"711","137.00200000000044","137.00200000000044","137.00200000000044"
"712","135.51300000000043","135.51300000000043","135.51300000000043"
"713","135.23100000000045","135.23100000000045","135.23100000000045"
"714","133.94200000000043","133.94200000000043","133.94200000000043"
"715","133.82900000000043","133.82900000000043","133.82900000000043"
"716","132.53800000000044","132.53800000000044","132.53800000000044"
"717","133.4530000000004","133.4530000000004","133.4530000000004"
"718","133.3530000000004","133.3530000000004","133.3530000000004"
"719","133.84700000000038","133.84700000000038","133.84700000000038"
"720","132.66700000000046","132.66700000000046","132.66700000000046"
"721","133.03600000000043","133.03600000000043","133.03600000000043"
"722","132.96900000000042","132.96900000000042","132.96900000000042"
"723","132.59700000000043","132.59700000000043","132.59700000000043"
"724","132.8060000000004","132.8060000000004","132.8060000000004"
"725","133.32800000000043","133.32800000000043","133.32800000000043"
"726","133.52000000000044","133.52000000000044","133.52000000000044"
"727","133.1800000000004","133.1800000000004","133.1800000000004"
"728","133.43000000000043","133.43000000000043","133.43000000000043"
"729","133.74600000000044","133.74600000000044","133.74600000000044"
"730","133.8700000000004","133.8700000000004","133.8700000000004"
"731","133.97100000000043","133.97100000000043","133.97100000000043"
"732","134.53500000000042","134.53500000000042","134.53500000000042"
"733","134.7230000000004","134.7230000000004","134.7230000000004"
"734","134.64600000000047","134.64600000000047","134.64600000000047"
"735","134.41100000000043","134.41100000000043","134.41100000000043"
"736","134.04500000000044","134.04500000000044","134.04500000000044"
"737","132.90600000000043","132.90600000000043","132.90600000000043"
"738","133.1740000000004","133.1740000000004","133.1740000000004"
"739","132.52500000000046","132.52500000000046","132.52500000000046"
"740","132.90000000000043","132.90000000000043","132.90000000000043"
"741","133.08300000000042","133.08300000000042","133.08300000000042"
"742","132.56400000000045","132.56400000000045","132.56400000000045"
"743","131.72900000000044","131.72900000000044","131.72900000000044"
"744","132.09100000000043","132.09100000000043","132.09100000000043"
"745","131.3940000000004","131.3940000000004","131.3940000000004"
"746","131.79300000000043","131.79300000000043","131.79300000000043"
"747","132.56200000000044","132.56200000000044","132.56200000000044"
"748","131.56200000000044","131.56200000000044","131.56200000000044"
"749","131.56400000000042","131.56400000000042","131.56400000000042"
"750","131.46100000000044","131.46100000000044","131.46100000000044"
"751","130.43300000000045","130.43300000000045","130.43300000000045"
"752","130.59500000000043","130.59500000000043","130.59500000000043"
"753","131.83900000000042","131.83900000000042","131.83900000000042"
"754","131.83800000000042","131.83800000000042","131.83800000000042"
"755","132.01900000000046","132.01900000000046","132.01900000000046"
"756","133.75900000000044","133.75900000000044","133.75900000000044"
"757","134.5860000000004","134.5860000000004","134.5860000000004"
"758","134.95900000000046","134.95900000000046","134.95900000000046"
"759","135.23500000000047","135.23500000000047","135.23500000000047"
"760","134.81900000000041","134.81900000000041","134.81900000000041"
"761","135.01700000000045","135.01700000000045","135.01700000000045"
"762","134.63800000000043","134.63800000000043","134.63800000000043"
"763","134.96000000000043","134.96000000000043","134.96000000000043"
"764","133.55400000000043","133.55400000000043","133.55400000000043"
"765","133.91300000000044","133.91300000000044","133.91300000000044"
"766","133.21100000000047","133.21100000000047","133.21100000000047"
"767","132.96300000000042","132.96300000000042","132.96300000000042"
"768","132.69300000000044","132.69300000000044","132.69300000000044"
"769","134.15300000000042","134.15300000000042","134.15300000000042"
"770","133.74200000000042","133.74200000000042","133.74200000000042"
"771","134.05100000000044","134.05100000000044","134.05100000000044"
"772","134.56900000000044","134.56900000000044","134.56900000000044"
"773","134.31700000000046","134.31700000000046","134.31700000000046"
"774","134.09300000000044","134.09300000000044","134.09300000000044"
"775","134.02800000000042","134.02800000000042","134.02800000000042"
"776","133.99600000000044","133.99600000000044","133.99600000000044"
"777","134.13300000000044","134.13300000000044","134.13300000000044"
"778","134.10900000000044","134.10900000000044","134.10900000000044"
"779","133.94500000000045","133.94500000000045","133.94500000000045"
"780","133.78500000000042","133.78500000000042","133.78500000000042"
"781","133.25800000000044","133.25800000000044","133.25800000000044"
"782","133.46100000000044","133.46100000000044","133.46100000000044"
"783","133.11600000000044","133.11600000000044","133.11600000000044"
"784","133.36000000000044","133.36000000000044","133.36000000000044"
"785","131.13600000000045","131.13600000000045","131.13600000000045"
"786","130.7650000000004","130.7650000000004","130.7650000000004"
"787","129.48700000000045","129.48700000000045","129.48700000000045"
"788","130.55600000000044","130.55600000000044","130.55600000000044"
"789","129.75400000000042","129.75400000000042","129.75400000000042"
"790","131.88000000000042","131.88000000000042","131.88000000000042"
"791","132.48000000000044","132.48000000000044","132.48000000000044"
"792","133.59700000000043","133.59700000000043","133.59700000000043"
"793","132.85400000000044","132.85400000000044","132.85400000000044"
"794","133.78500000000042","133.78500000000042","133.78500000000042"
"795","133.80500000000043","133.80500000000043","133.80500000000043"
"796","134.6130000000004","134.6130000000004","134.6130000000004"
"797","134.18500000000043","134.18500000000043","134.18500000000043"
"798","134.3540000000004","134.3540000000004","134.3540000000004"
"799","134.64800000000042","134.64800000000042","134.64800000000042"
"800","134.01400000000044","134.01400000000044","134.01400000000044"
"801","133.50800000000044","133.50800000000044","133.50800000000044"
"802","133.50800000000044","133.50800000000044","133.50800000000044"
"803","133.79200000000046","133.79200000000046","133.79200000000046"
"804","134.10500000000044","134.10500000000044","134.10500000000044"
"805","134.76100000000045","134.76100000000045","134.76100000000045"
"806","135.37000000000043","135.37000000000043","135.37000000000043"
"807","135.97500000000045","135.97500000000045","135.97500000000045"
"808","135.80600000000047","135.80600000000047","135.80600000000047"
"809","135.30700000000041","135.30700000000041","135.30700000000041"
"810","135.05100000000044","135.05100000000044","135.05100000000044"
"811","135.79500000000044","135.79500000000044","135.79500000000044"
"812","134.76300000000046","134.76300000000046","134.76300000000046"
"813","135.70400000000046","135.70400000000046","135.70400000000046"
"814","134.41900000000044","134.41900000000044","134.41900000000044"
"815","134.32800000000043","134.32800000000043","134.32800000000043"
"816","133.0840000000004","133.0840000000004","133.0840000000004"
"817","133.64100000000042","133.64100000000042","133.64100000000042"
"818","132.7410000000004","132.7410000000004","132.7410000000004"
"819","133.67400000000043","133.67400000000043","133.67400000000043"
"820","132.6750000000004","132.6750000000004","132.6750000000004"
"821","132.69500000000042","132.69500000000042","132.69500000000042"
"822","132.04800000000043","132.04800000000043","132.04800000000043"
"823","131.67300000000043","131.67300000000043","131.67300000000043"
"824","131.27200000000042","131.27200000000042","131.27200000000042"
"825","132.02400000000043","132.02400000000043","132.02400000000043"
"826","132.16300000000044","132.16300000000044","132.16300000000044"
"827","132.0030000000004","132.0030000000004","132.0030000000004"
"828","132.35100000000045","132.35100000000045","132.35100000000045"
"829","131.97800000000043","131.97800000000043","131.97800000000043"
"830","131.93800000000044","131.93800000000044","131.93800000000044"
"831","131.66100000000043","131.66100000000043","131.66100000000043"
"832","132.0780000000004","132.0780000000004","132.0780000000004"
"833","133.15700000000038","133.15700000000038","133.15700000000038"
"834","133.3240000000004","133.3240000000004","133.3240000000004"
"835","133.44300000000044","133.44300000000044","133.44300000000044"
"836","133.55300000000042","133.55300000000042","133.55300000000042"
"837","133.57100000000045","133.57100000000045","133.57100000000045"
"838","133.29600000000045","133.29600000000045","133.29600000000045"
"839","131.70800000000045","131.70800000000045","131.70800000000045"
"840","129.4900000000004","129.4900000000004","129.4900000000004"
"841","128.67800000000042","128.67800000000042","128.67800000000042"
"842","128.5750000000004","128.5750000000004","128.5750000000004"
"843","127.96500000000042","127.96500000000042","127.96500000000042"
"844","129.79700000000042","129.79700000000042","129.79700000000042"
"845","131.30900000000042","131.30900000000042","131.30900000000042"
"846","132.70000000000041","132.70000000000041","132.70000000000041"
"847","132.47500000000045","132.47500000000045","132.47500000000045"
"848","133.02000000000044","133.02000000000044","133.02000000000044"
"849","133.00000000000043","133.00000000000043","133.00000000000043"
"850","133.97000000000043","133.97000000000043","133.97000000000043"
"851","133.5120000000004","133.5120000000004","133.5120000000004"
"852","133.59000000000043","133.59000000000043","133.59000000000043"
"853","133.06400000000042","133.06400000000042","133.06400000000042"
"854","133.40400000000042","133.40400000000042","133.40400000000042"
"855","133.21900000000042","133.21900000000042","133.21900000000042"
"856","134.13600000000045","134.13600000000045","134.13600000000045"
"857","134.87000000000043","134.87000000000043","134.87000000000043"
"858","135.95200000000042","135.95200000000042","135.95200000000042"
"859","135.42400000000046","135.42400000000046","135.42400000000046"
"860","135.01500000000044","135.01500000000044","135.01500000000044"
"861","135.65100000000047","135.65100000000047","135.65100000000047"
"862","135.54000000000045","135.54000000000045","135.54000000000045"
"863","136.27000000000044","136.27000000000044","136.27000000000044"
"864","135.77600000000044","135.77600000000044","135.77600000000044"
"865","136.09000000000046","136.09000000000046","136.09000000000046"
"866","134.62700000000044","134.62700000000044","134.62700000000044"
"867","135.19000000000042","135.19000000000042","135.19000000000042"
"868","134.8600000000004","134.8600000000004","134.8600000000004"
"869","135.83300000000042","135.83300000000042","135.83300000000042"
"870","135.23100000000045","135.23100000000045","135.23100000000045"
"871","135.84300000000042","135.84300000000042","135.84300000000042"
"872","135.81800000000044","135.81800000000044","135.81800000000044"
"873","135.19300000000047","135.19300000000047","135.19300000000047"
"874","134.85400000000044","134.85400000000044","134.85400000000044"
"875","135.10000000000045","135.10000000000045","135.10000000000045"
"876","135.41500000000045","135.41500000000045","135.41500000000045"
"877","134.8890000000004","134.8890000000004","134.8890000000004"
"878","134.84000000000043","134.84000000000043","134.84000000000043"
"879","134.96900000000042","134.96900000000042","134.96900000000042"
"880","134.93600000000043","134.93600000000043","134.93600000000043"
"881","135.3900000000004","135.3900000000004","135.3900000000004"
"882","135.93000000000043","135.93000000000043","135.93000000000043"
"883","136.54900000000043","136.54900000000043","136.54900000000043"
"884","136.59000000000043","136.59000000000043","136.59000000000043"
"885","136.44000000000042","136.44000000000042","136.44000000000042"
"886","135.36800000000045","135.36800000000045","135.36800000000045"
"887","134.59000000000043","134.59000000000043","134.59000000000043"
"888","134.93900000000042","134.93900000000042","134.93900000000042"
"889","133.92100000000045","133.92100000000045","133.92100000000045"
"890","133.98300000000043","133.98300000000043","133.98300000000043"
"891","134.47100000000043","134.47100000000043","134.47100000000043"
"892","134.79900000000043","134.79900000000043","134.79900000000043"
"893","134.68800000000041","134.68800000000041","134.68800000000041"
"894","135.63300000000044","135.63300000000044","135.63300000000044"
"895","134.90400000000045","134.90400000000045","134.90400000000045"
"896","135.52900000000048","135.52900000000048","135.52900000000048"
"897","134.87700000000044","134.87700000000044","134.87700000000044"
"898","134.15800000000044","134.15800000000044","134.15800000000044"
"899","134.34100000000043","134.34100000000043","134.34100000000043"
"900","135.06600000000046","135.06600000000046","135.06600000000046"
"901","134.57800000000046","134.57800000000046","134.57800000000046"
"902","134.67900000000043","134.67900000000043","134.67900000000043"
"903","134.79200000000043","134.79200000000043","134.79200000000043"
"904","134.74100000000047","134.74100000000047","134.74100000000047"
"905","134.84600000000043","134.84600000000043","134.84600000000043"
"906","135.79100000000042","135.79100000000042","135.79100000000042"
"907","136.94900000000044","136.94900000000044","136.94900000000044"
"908","137.94600000000045","137.94600000000045","137.94600000000045"
"909","137.58300000000042","137.58300000000042","137.58300000000042"
"910","136.91100000000043","136.91100000000043","136.91100000000043"
"911","136.61900000000043","136.61900000000043","136.61900000000043"
"912","135.32300000000043","135.32300000000043","135.32300000000043"
"913","135.43200000000044","135.43200000000044","135.43200000000044"
"914","134.51300000000043","134.51300000000043","134.51300000000043"
"915","134.6220000000004","134.6220000000004","134.6220000000004"
"916","134.12500000000043","134.12500000000043","134.12500000000043"
"917","134.80000000000044","134.80000000000044","134.80000000000044"
"918","134.6340000000004","134.6340000000004","134.6340000000004"
"919","134.93700000000044","134.93700000000044","134.93700000000044"
"920","134.29100000000045","134.29100000000045","134.29100000000045"
"921","134.50600000000043","134.50600000000043","134.50600000000043"
"922","134.04400000000044","134.04400000000044","134.04400000000044"
"923","133.65600000000043","133.65600000000043","133.65600000000043"
"924","134.03200000000044","134.03200000000044","134.03200000000044"
"925","134.55000000000044","134.55000000000044","134.55000000000044"
"926","134.50700000000043","134.50700000000043","134.50700000000043"
"927","134.37300000000042","134.37300000000042","134.37300000000042"
"928","134.45400000000046","134.45400000000046","134.45400000000046"
"929","134.0510000000004","134.0510000000004","134.0510000000004"
"930","133.87000000000043","133.87000000000043","133.87000000000043"
"931","134.67000000000044","134.67000000000044","134.67000000000044"
"932","135.59100000000043","135.59100000000043","135.59100000000043"
"933","136.28900000000044","136.28900000000044","136.28900000000044"
"934","136.69700000000046","136.69700000000046","136.69700000000046"
"935","136.18900000000042","136.18900000000042","136.18900000000042"
"936","135.21300000000042","135.21300000000042","135.21300000000042"
"937","131.4590000000004","131.4590000000004","131.4590000000004"
"938","131.16100000000043","131.16100000000043","131.16100000000043"
"939","130.15400000000042","130.15400000000042","130.15400000000042"
"940","131.13600000000042","131.13600000000042","131.13600000000042"
"941","131.5800000000004","131.5800000000004","131.5800000000004"
"942","133.82600000000042","133.82600000000042","133.82600000000042"
"943","133.94600000000045","133.94600000000045","133.94600000000045"
"944","134.76000000000045","134.76000000000045","134.76000000000045"
"945","134.58800000000042","134.58800000000042","134.58800000000042"
"946","135.44200000000043","135.44200000000043","135.44200000000043"
"947","135.82400000000044","135.82400000000044","135.82400000000044"
"948","135.23500000000044","135.23500000000044","135.23500000000044"
"949","135.20700000000045","135.20700000000045","135.20700000000045"
"950","132.52400000000046","132.52400000000046","132.52400000000046"
"951","131.2470000000004","131.2470000000004","131.2470000000004"
"952","131.11800000000042","131.11800000000042","131.11800000000042"
"953","131.5260000000004","131.5260000000004","131.5260000000004"
"954","131.90600000000043","131.90600000000043","131.90600000000043"
"955","134.29600000000045","134.29600000000045","134.29600000000045"
"956","135.68100000000044","135.68100000000044","135.68100000000044"
"957","136.85600000000045","136.85600000000045","136.85600000000045"
"958","137.26600000000045","137.26600000000045","137.26600000000045"
"959","136.95500000000044","136.95500000000044","136.95500000000044"
"960","136.62800000000044","136.62800000000044","136.62800000000044"
"961","136.67900000000046","136.67900000000046","136.67900000000046"
"962","135.61500000000044","135.61500000000044","135.61500000000044"
"963","136.30600000000044","136.30600000000044","136.30600000000044"
"964","135.81800000000044","135.81800000000044","135.81800000000044"
"965","136.31600000000043","136.31600000000043","136.31600000000043"
"966","135.9230000000004","135.9230000000004","135.9230000000004"
"967","136.54300000000046","136.54300000000046","136.54300000000046"
"968","136.19600000000042","136.19600000000042","136.19600000000042"
"969","137.05000000000044","137.05000000000044","137.05000000000044"
"970","136.47000000000045","136.47000000000045","136.47000000000045"
"971","136.73000000000044","136.73000000000044","136.73000000000044"
"972","136.59300000000042","136.59300000000042","136.59300000000042"
"973","136.22800000000046","136.22800000000046","136.22800000000046"
"974","135.64000000000044","135.64000000000044","135.64000000000044"
"975","135.31700000000043","135.31700000000043","135.31700000000043"
"976","133.95700000000042","133.95700000000042","133.95700000000042"
"977","133.33800000000045","133.33800000000045","133.33800000000045"
"978","133.17200000000042","133.17200000000042","133.17200000000042"
"979","133.3960000000004","133.3960000000004","133.3960000000004"
"980","134.30000000000044","134.30000000000044","134.30000000000044"
"981","136.0550000000004","136.0550000000004","136.0550000000004"
